user_id,txn_date,amount,category
17542,2026-03-08,9.36,eating_out
17542,2026-02-24,9.8,transport
17542,2026-03-09,13.41,eating_out
17550,2026-05-31,29.73,shopping
17550,2026-05-10,12.61,shopping
17550,2026-05-19,22.34,transfer
17550,2026-05-20,37.72,transport
17550,2026-05-19,84.1,transfer
17550,2026-06-01,37.38,eating_out
17550,2026-06-23,6.3,shopping
17550,2026-06-14,30.72,shopping
17550,2026-06-23,17.5,transfer
17550,2026-06-14,12.41,transfer
17550,2026-06-15,9.52,shopping
17550,2026-07-30,36.17,groceries
17550,2026-07-20,21.71,groceries
17550,2026-07-30,21.2,shopping
17550,2026-07-12,23.39,shopping
17550,2026-08-02,22.79,groceries
17550,2026-08-02,10.76,transport
17550,2026-07-22,3.3,eating_out
17550,2026-07-05,11.12,bills
17550,2026-07-23,21.79,shopping
17550,2026-07-27,12.98,bills
17550,2026-07-16,6.17,shopping
17550,2026-07-11,25.09,shopping
17550,2026-08-20,16.95,shopping
17550,2026-08-15,7.5,transfer
17550,2026-08-27,19.14,transport
17550,2026-08-23,21.6,groceries
17550,2026-08-12,42.74,transfer
17552,2025-11-12,23.76,transport
17552,2025-11-19,53.61,eating_out
17552,2025-11-19,13.18,groceries
17552,2025-11-12,21.23,transport
17552,2025-11-28,29.33,groceries
17552,2025-11-09,40.9,bills
17552,2025-11-30,10.57,bills
17552,2025-11-25,10.99,groceries
17552,2025-11-16,15.52,shopping
17552,2025-11-30,34.26,groceries
17552,2025-11-09,4.77,groceries
17552,2025-12-01,5.18,transfer
17552,2025-11-17,52.43,eating_out
17555,2025-11-15,39.75,transport
17555,2025-11-20,7.7,transport
17555,2025-10-29,56.44,bills
17555,2025-11-22,34.95,bills
17555,2025-11-18,19.13,transport
17555,2025-11-11,15.31,shopping
17555,2025-11-05,14.61,transport
17555,2025-11-18,116.18,eating_out
17555,2025-11-04,5.95,groceries
17555,2025-10-28,10.41,shopping
17555,2025-12-11,120.66,eating_out
17555,2025-11-26,61.63,shopping
17555,2025-12-05,38.09,shopping
17555,2025-12-12,54.42,transport
17555,2026-01-02,17.2,eating_out
17555,2026-01-13,7.73,shopping
17555,2026-01-23,3.27,bills
17555,2026-01-11,15.53,eating_out
17555,2026-01-24,31.74,shopping
17555,2026-01-10,3.55,transfer
17555,2026-01-30,23.62,transport
17555,2026-02-23,15.14,groceries
17555,2026-01-29,21.43,transport
17555,2026-02-16,46.1,eating_out
17555,2026-02-18,4.64,shopping
17555,2026-02-12,82.42,transfer
17555,2026-02-13,17.59,shopping
17555,2026-01-30,9.78,bills
17555,2026-02-24,11.47,groceries
17555,2026-03-21,31.12,eating_out
17555,2026-03-21,18.68,shopping
17555,2026-03-08,20.9,transfer
17555,2026-03-09,46.38,bills
17555,2026-03-16,23.23,transfer
17555,2026-03-17,18.15,groceries
17555,2026-03-20,4.76,shopping
17555,2026-03-15,12.09,bills
17555,2026-04-15,21.93,shopping
17555,2026-04-21,15.88,transport
17555,2026-03-27,35.39,transport
17555,2026-04-01,41.09,transfer
17555,2026-04-20,55.44,bills
17555,2026-04-09,37.92,shopping
17555,2026-04-15,24.96,transfer
17555,2026-03-27,17.6,shopping
17555,2026-05-22,15.2,eating_out
17555,2026-04-30,70.73,transport
17555,2026-05-08,9.89,groceries
17555,2026-05-05,3.11,groceries
17555,2026-05-14,6.62,transfer
17555,2026-05-25,15.25,shopping
17555,2026-05-12,6.91,transport
17557,2026-01-16,44.66,shopping
17557,2025-12-19,13.93,transfer
17557,2025-12-21,36.29,eating_out
17557,2026-02-10,34.52,transfer
17557,2026-02-01,14.28,transport
17557,2026-02-15,18.94,shopping
17557,2026-01-31,11.44,transport
17557,2026-02-03,13.07,shopping
17557,2026-03-11,30.86,groceries
17557,2026-03-12,41.86,eating_out
17557,2026-03-12,9.62,eating_out
17557,2026-02-22,56.35,bills
17557,2026-03-16,6.69,eating_out
17557,2026-03-08,5.72,eating_out
17557,2026-02-20,10.43,bills
17557,2026-03-12,40.54,groceries
17557,2026-03-31,71.28,eating_out
17557,2026-04-17,16.61,eating_out
17557,2026-03-25,50.91,groceries
17557,2026-04-09,29.18,bills
17557,2026-04-01,21.09,shopping
17557,2026-04-07,6.31,groceries
17557,2026-04-19,46.66,shopping
17557,2026-04-24,27.51,eating_out
17557,2026-05-03,16.16,groceries
17557,2026-05-15,12.96,transport
17557,2026-05-17,23.69,eating_out
17557,2026-05-08,7.17,groceries
17557,2026-06-15,16.15,shopping
17557,2026-05-20,24.59,transport
17557,2026-06-11,5.71,groceries
17557,2026-05-28,31.52,eating_out
17557,2026-05-19,26.32,transport
17557,2026-06-13,47.27,shopping
17557,2026-06-11,70.41,eating_out
17557,2026-06-07,12.41,transfer
17557,2026-06-10,82.26,bills
17563,2026-02-20,12.49,eating_out
17563,2026-01-24,20.3,eating_out
17563,2026-02-10,15.33,shopping
17563,2026-02-10,46.35,shopping
17563,2026-02-16,19.59,bills
17563,2026-03-06,12.94,shopping
17563,2026-03-15,7.4,shopping
17563,2026-03-10,19.1,eating_out
17563,2026-03-16,25.59,groceries
17563,2026-03-05,28.88,eating_out
17563,2026-03-02,16.12,transport
17563,2026-03-05,74.32,transport
17563,2026-02-27,9.46,groceries
17563,2026-03-06,8.92,transport
17563,2026-03-19,49.05,shopping
17563,2026-03-22,18.47,shopping
17563,2026-04-05,9.39,groceries
17563,2026-04-12,30.39,eating_out
17563,2026-04-07,4.61,transfer
17563,2026-04-09,42.38,transfer
17563,2026-03-28,8.1,eating_out
17563,2026-05-18,19.94,eating_out
17563,2026-05-22,46.54,eating_out
17563,2026-05-30,6.16,groceries
17563,2026-05-24,25.76,bills
17563,2026-06-08,79.07,shopping
17563,2026-06-07,17.16,eating_out
17563,2026-05-25,29.18,transport
17563,2026-06-10,11.76,transport
17563,2026-06-17,39.39,transport
17563,2026-06-04,106.39,transfer
17563,2026-06-05,9.04,bills
17566,2026-08-31,25.13,transport
17566,2026-08-21,101.26,eating_out
17570,2026-06-13,12.89,shopping
17570,2026-06-20,56.69,shopping
17570,2026-05-31,8.36,groceries
17570,2026-05-26,41.07,groceries
17570,2026-07-20,11.62,bills
17570,2026-07-07,10.71,bills
17570,2026-07-15,20.59,shopping
17570,2026-07-05,8.96,bills
17570,2026-06-23,4.92,bills
17570,2026-07-22,27.27,shopping
17570,2026-07-03,45.67,groceries
17570,2026-07-11,19.46,bills
17570,2026-07-08,55.37,transport
17570,2026-07-21,8.31,bills
17570,2026-08-15,25.46,groceries
17570,2026-08-09,7.45,shopping
17570,2026-07-25,18.84,shopping
17570,2026-08-18,10.97,groceries
17570,2026-08-16,7.54,bills
17570,2026-08-31,33.0,shopping
17570,2026-08-27,6.62,transport
17577,2026-02-17,12.98,transport
17577,2026-02-04,77.41,transport
17577,2026-02-07,81.58,groceries
17577,2026-02-04,22.79,eating_out
17577,2026-03-01,18.44,shopping
17577,2026-02-09,83.66,groceries
17577,2026-02-17,59.82,groceries
17577,2026-03-27,18.48,transport
17577,2026-03-20,11.37,bills
17577,2026-03-20,41.03,eating_out
17577,2026-03-12,18.95,transport
17577,2026-03-26,16.34,groceries
17577,2026-03-26,19.68,groceries
17577,2026-03-07,92.02,eating_out
17577,2026-03-24,30.62,eating_out
17577,2026-04-11,45.55,transfer
17577,2026-04-08,10.6,transport
17577,2026-04-09,33.5,transfer
17577,2026-04-02,23.49,transfer
17577,2026-05-06,54.62,groceries
17577,2026-05-12,14.72,transfer
17577,2026-05-16,11.74,shopping
17577,2026-05-25,42.29,transport
17577,2026-05-20,29.79,bills
17577,2026-05-05,19.68,eating_out
17577,2026-06-18,16.96,groceries
17577,2026-06-07,29.12,transfer
17577,2026-06-11,33.16,transfer
17577,2026-06-24,4.21,groceries
17577,2026-06-17,29.57,transfer
17577,2026-06-17,2.25,transport
17577,2026-07-30,8.39,groceries
17577,2026-07-19,9.35,groceries
17577,2026-07-24,17.57,transfer
17577,2026-07-20,12.81,shopping
17577,2026-07-10,23.66,transfer
17577,2026-07-09,49.9,groceries
17577,2026-07-14,38.18,groceries
17577,2026-07-20,24.85,transport
17577,2026-07-07,33.32,eating_out
17577,2026-07-04,29.91,transport
17577,2026-07-27,26.6,shopping
17577,2026-07-30,14.4,transport
17577,2026-08-03,29.29,shopping
17577,2026-08-15,61.44,eating_out
17577,2026-08-04,22.03,shopping
17577,2026-08-15,13.46,groceries
17577,2026-08-28,27.66,shopping
17577,2026-08-15,5.11,shopping
17578,2026-01-22,12.36,transport
17578,2026-01-26,12.72,bills
17578,2026-01-12,12.1,groceries
17578,2026-01-23,82.86,eating_out
17578,2026-01-09,70.59,groceries
17578,2026-01-06,21.3,eating_out
17578,2025-12-31,21.57,groceries
17578,2026-01-13,34.17,bills
17578,2026-01-10,5.22,eating_out
17578,2026-01-25,48.72,groceries
17578,2026-02-10,13.58,shopping
17578,2026-02-14,24.34,bills
17578,2026-02-01,15.38,eating_out
17578,2026-02-20,51.9,shopping
17578,2026-01-31,15.78,groceries
17578,2026-02-07,5.06,eating_out
17578,2026-03-25,68.69,transport
17578,2026-03-04,38.33,groceries
17578,2026-03-13,11.84,groceries
17578,2026-03-12,26.57,eating_out
17578,2026-03-16,18.96,groceries
17578,2026-04-21,29.45,bills
17578,2026-04-13,18.72,bills
17578,2026-04-20,23.83,groceries
17578,2026-04-12,13.84,transport
17578,2026-05-03,4.66,groceries
17578,2026-04-29,20.06,shopping
17578,2026-05-02,27.12,eating_out
17578,2026-05-22,31.64,transport
17578,2026-05-19,26.32,bills
17578,2026-05-23,63.23,groceries
17578,2026-05-10,2.62,transport
17578,2026-06-10,6.99,eating_out
17578,2026-06-11,4.34,bills
17578,2026-06-23,7.79,groceries
17578,2026-06-19,42.74,shopping
17578,2026-06-17,14.12,eating_out
17578,2026-06-25,7.52,shopping
17578,2026-06-09,47.26,shopping
17578,2026-07-08,29.0,transfer
17578,2026-07-05,11.95,eating_out
17578,2026-07-25,40.75,groceries
17578,2026-07-21,20.63,transport
17578,2026-07-22,21.44,groceries
17578,2026-08-16,24.84,transfer
17578,2026-08-02,17.67,groceries
17578,2026-08-24,12.03,eating_out
17579,2026-07-31,17.86,transfer
17579,2026-07-16,17.61,bills
17579,2026-07-13,23.98,eating_out
17579,2026-07-12,31.68,groceries
17579,2026-07-12,36.53,bills
17579,2026-08-05,18.6,transport
17579,2026-08-08,45.74,eating_out
17579,2026-07-23,27.37,groceries
17579,2026-07-18,56.4,transport
17579,2026-07-20,19.87,eating_out
17579,2026-07-12,34.48,eating_out
17579,2026-08-08,13.81,groceries
17579,2026-07-11,58.33,groceries
17579,2026-08-06,13.21,groceries
17579,2026-07-14,36.97,transport
17579,2026-08-23,105.2,bills
17579,2026-08-15,63.73,bills
17579,2026-08-17,4.57,eating_out
17579,2026-08-30,46.63,transport
17579,2026-08-16,30.83,groceries
17579,2026-08-25,6.34,bills
17580,2026-07-14,8.21,shopping
17580,2026-06-29,12.21,transfer
17580,2026-07-08,9.2,groceries
17580,2026-07-23,30.4,shopping
17580,2026-07-04,88.76,shopping
17580,2026-07-01,14.02,transfer
17580,2026-07-22,45.52,shopping
17580,2026-07-21,15.27,groceries
17580,2026-07-10,64.09,shopping
17580,2026-07-31,11.26,transfer
17580,2026-08-13,10.75,transport
17580,2026-08-10,48.31,eating_out
17580,2026-08-24,87.62,transport
17580,2026-08-02,2.19,bills
17580,2026-08-16,8.47,shopping
17580,2026-07-30,47.85,transport
17580,2026-08-24,16.17,bills
17580,2026-08-04,21.54,groceries
17580,2026-08-12,16.75,shopping
17580,2026-07-28,12.71,groceries
17580,2026-08-14,20.48,transfer
17580,2026-08-28,29.89,eating_out
17583,2025-12-10,16.32,transport
17583,2025-12-09,74.79,groceries
17583,2025-12-08,14.22,bills
17583,2025-12-23,5.78,eating_out
17583,2025-12-02,61.46,shopping
17583,2026-01-03,18.74,eating_out
17583,2025-12-28,93.51,shopping
17583,2025-12-28,20.47,eating_out
17583,2026-01-25,12.9,bills
17583,2026-02-10,19.87,bills
17583,2026-02-07,16.15,eating_out
17583,2026-02-16,15.98,shopping
17583,2026-02-07,62.01,bills
17583,2026-02-06,42.38,groceries
17589,2026-04-27,19.78,shopping
17589,2026-04-09,23.8,eating_out
17589,2026-03-30,4.41,eating_out
17589,2026-04-13,28.25,groceries
17589,2026-04-22,15.01,shopping
17589,2026-04-07,18.48,shopping
17589,2026-04-10,19.14,groceries
17589,2026-04-11,44.57,groceries
17589,2026-05-18,36.53,groceries
17589,2026-05-01,21.88,transfer
17589,2026-05-03,14.51,groceries
17589,2026-05-10,83.24,transfer
17589,2026-06-18,30.33,shopping
17589,2026-06-26,45.49,transfer
17589,2026-06-15,36.15,transfer
17589,2026-06-19,14.4,transfer
17589,2026-06-03,11.03,eating_out
17589,2026-06-01,24.74,bills
17589,2026-05-31,33.88,transport
17589,2026-07-05,47.33,groceries
17589,2026-07-18,9.19,transport
17589,2026-06-30,46.27,transport
17589,2026-07-01,22.73,transport
17589,2026-07-09,17.53,bills
17589,2026-07-19,16.67,groceries
17589,2026-07-20,99.65,eating_out
17589,2026-07-20,18.62,groceries
17589,2026-07-16,22.52,eating_out
17589,2026-08-22,17.65,groceries
17589,2026-08-22,16.03,transport
17589,2026-08-18,109.69,transport
17595,2026-04-28,36.32,transport
17595,2026-05-01,81.66,shopping
17595,2026-04-24,23.26,shopping
17595,2026-04-22,31.16,groceries
17595,2026-04-24,31.38,transfer
17595,2026-04-07,40.09,groceries
17595,2026-04-30,112.48,shopping
17595,2026-04-11,18.82,groceries
17595,2026-04-23,45.89,transfer
17595,2026-04-29,16.56,eating_out
17595,2026-05-16,10.38,shopping
17595,2026-05-17,18.21,transport
17595,2026-05-12,67.24,shopping
17595,2026-05-29,19.6,groceries
17595,2026-05-08,16.23,groceries
17605,2026-06-06,15.34,eating_out
17605,2026-06-17,12.32,shopping
17605,2026-06-08,6.36,shopping
17605,2026-06-22,24.28,transport
17605,2026-05-30,18.96,bills
17605,2026-06-21,2.31,groceries
17605,2026-06-07,20.27,shopping
17605,2026-07-09,53.02,eating_out
17605,2026-07-06,33.81,transfer
17605,2026-07-03,14.42,groceries
17605,2026-07-13,12.8,eating_out
17605,2026-07-26,12.9,groceries
17605,2026-07-23,14.95,eating_out
17605,2026-07-25,45.71,eating_out
17605,2026-07-04,19.27,groceries
17605,2026-06-28,49.68,eating_out
17605,2026-07-13,12.61,groceries
17605,2026-07-23,48.82,shopping
17605,2026-07-13,35.44,transport
17605,2026-07-19,174.05,shopping
17605,2026-07-22,29.03,transfer
17605,2026-07-19,52.73,transport
17605,2026-07-07,20.32,transport
17605,2026-08-22,14.64,transfer
17605,2026-08-10,12.28,eating_out
17605,2026-08-13,10.52,groceries
17605,2026-08-15,18.33,transport
17605,2026-07-27,20.89,groceries
17605,2026-08-08,41.7,bills
17605,2026-08-17,20.37,bills
17605,2026-08-06,31.98,transport
17605,2026-08-05,9.04,transfer
17605,2026-08-08,21.23,eating_out
17605,2026-08-15,27.23,groceries
17605,2026-07-31,14.21,shopping
17605,2026-08-01,23.88,transport
17612,2026-04-01,9.29,bills
17612,2026-04-01,21.08,transfer
17612,2026-04-11,11.71,bills
17612,2026-03-29,19.02,transfer
17612,2026-03-31,21.46,eating_out
17612,2026-03-23,20.98,transport
17612,2026-04-16,29.96,bills
17612,2026-04-01,27.18,groceries
17612,2026-03-30,24.58,eating_out
17612,2026-04-30,23.49,shopping
17612,2026-05-10,20.35,transport
17612,2026-04-28,23.81,eating_out
17612,2026-05-11,36.15,bills
17612,2026-05-15,11.85,groceries
17612,2026-05-26,18.09,transfer
17612,2026-06-08,16.72,bills
17612,2026-05-21,43.47,groceries
17612,2026-05-26,18.95,transfer
17612,2026-05-22,63.69,groceries
17612,2026-06-18,13.17,groceries
17612,2026-06-08,12.23,eating_out
17612,2026-06-18,14.16,shopping
17612,2026-05-28,3.28,transport
17612,2026-05-27,6.02,shopping
17612,2026-05-24,42.17,eating_out
17612,2026-06-26,21.46,shopping
17612,2026-07-06,12.98,transport
17612,2026-07-13,9.78,shopping
17612,2026-06-23,52.36,bills
17612,2026-07-07,13.73,groceries
17612,2026-07-05,4.26,eating_out
17612,2026-07-03,22.16,bills
17612,2026-07-31,24.71,bills
17612,2026-08-11,6.59,transport
17612,2026-08-08,18.37,shopping
17612,2026-08-13,46.09,eating_out
17612,2026-07-25,8.31,groceries
17612,2026-08-25,24.27,groceries
17612,2026-08-31,7.8,eating_out
17618,2026-08-22,47.82,eating_out
17618,2026-08-05,24.12,shopping
17618,2026-08-05,7.04,transport
17619,2026-08-05,7.08,transport
17619,2026-08-18,15.69,groceries
17619,2026-08-04,20.53,transport
17619,2026-08-23,14.51,groceries
17619,2026-08-11,117.22,shopping
17619,2026-08-27,23.52,shopping
17619,2026-08-28,35.02,eating_out
17619,2026-08-16,6.86,groceries
17619,2026-08-29,14.4,transfer
17620,2026-08-01,21.33,groceries
17620,2026-07-27,64.62,bills
17620,2026-08-02,23.29,groceries
17620,2026-08-16,13.04,eating_out
17620,2026-08-01,19.37,bills
17626,2026-04-08,10.82,eating_out
17626,2026-04-21,25.14,transfer
17626,2026-04-22,23.73,transport
17626,2026-04-30,32.23,bills
17626,2026-04-24,23.2,groceries
17626,2026-04-21,45.9,eating_out
17626,2026-05-06,8.41,groceries
17626,2026-05-28,9.28,transport
17626,2026-05-15,12.52,transport
17626,2026-05-21,11.94,shopping
17626,2026-05-14,32.96,transport
17626,2026-05-02,51.01,transport
17626,2026-05-15,19.1,shopping
17626,2026-05-22,11.2,bills
17626,2026-05-21,6.21,groceries
17626,2026-06-20,27.57,eating_out
17626,2026-06-12,19.53,eating_out
17626,2026-06-05,11.97,shopping
17626,2026-06-24,47.67,eating_out
17626,2026-06-02,2.67,groceries
17626,2026-06-19,16.29,groceries
17626,2026-06-22,6.87,shopping
17626,2026-06-14,37.0,bills
17626,2026-06-24,29.17,transfer
17626,2026-07-26,15.17,bills
17626,2026-07-09,35.86,eating_out
17626,2026-07-05,18.08,transfer
17626,2026-07-22,33.92,shopping
17626,2026-07-11,61.75,eating_out
17626,2026-07-17,6.81,groceries
17626,2026-07-19,107.02,transport
17626,2026-07-05,12.95,groceries
17626,2026-08-21,37.13,groceries
17626,2026-08-02,11.0,shopping
17626,2026-08-06,34.73,transport
17626,2026-08-20,18.43,groceries
17626,2026-08-14,11.41,transfer
17626,2026-08-14,19.58,groceries
17626,2026-08-24,20.75,groceries
17626,2026-08-03,5.44,transfer
17636,2026-06-20,34.53,shopping
17636,2026-07-01,48.39,shopping
17636,2026-06-21,13.28,groceries
17636,2026-06-27,40.84,shopping
17636,2026-07-14,9.59,groceries
17636,2026-07-15,19.24,eating_out
17636,2026-06-22,15.08,shopping
17636,2026-06-25,6.23,eating_out
17636,2026-06-27,1.63,transfer
17636,2026-07-11,16.56,shopping
17636,2026-07-01,35.2,eating_out
17636,2026-07-05,7.88,transfer
17636,2026-06-25,6.31,shopping
17636,2026-07-16,10.61,transport
17636,2026-07-26,10.61,groceries
17636,2026-07-20,29.62,shopping
17636,2026-07-27,36.54,shopping
17636,2026-08-28,40.31,eating_out
17639,2026-06-19,27.14,shopping
17639,2026-06-17,63.64,transport
17639,2026-05-26,44.45,shopping
17639,2026-06-08,12.81,eating_out
17639,2026-06-20,6.88,transfer
17639,2026-06-05,115.14,eating_out
17639,2026-07-09,29.69,groceries
17639,2026-07-08,36.14,eating_out
17639,2026-06-30,17.28,transfer
17639,2026-07-21,6.34,eating_out
17639,2026-07-23,9.82,transport
17639,2026-07-20,13.6,eating_out
17639,2026-08-07,11.15,groceries
17639,2026-08-02,8.67,groceries
17639,2026-08-13,14.34,groceries
17639,2026-08-18,3.18,eating_out
17639,2026-08-12,10.65,transport
17639,2026-08-04,8.99,shopping
17639,2026-08-19,13.38,groceries
17639,2026-08-05,15.49,transport
17639,2026-08-11,49.75,groceries
17639,2026-08-16,17.71,transfer
17639,2026-08-11,40.95,shopping
17639,2026-08-17,14.62,shopping
17639,2026-07-27,17.06,shopping
17648,2026-06-21,77.51,eating_out
17648,2026-06-25,125.49,groceries
17648,2026-06-22,45.62,groceries
17648,2026-05-27,3.97,shopping
17648,2026-06-11,13.56,eating_out
17648,2026-06-18,39.96,shopping
17648,2026-06-12,26.69,eating_out
17648,2026-07-06,42.97,groceries
17648,2026-06-27,54.7,eating_out
17648,2026-07-12,35.53,transport
17648,2026-07-14,11.79,shopping
17648,2026-07-06,21.53,groceries
17648,2026-07-20,15.36,bills
17648,2026-07-21,5.41,shopping
17648,2026-07-23,6.77,transfer
17648,2026-07-19,15.04,shopping
17648,2026-08-22,5.29,transport
17648,2026-08-05,35.95,shopping
17648,2026-08-07,29.52,groceries
17648,2026-08-05,4.93,eating_out
17648,2026-07-27,13.33,bills
17648,2026-08-19,15.07,transfer
17648,2026-08-27,11.48,eating_out
17648,2026-08-27,10.76,groceries
17652,2026-07-23,53.74,groceries
17652,2026-08-04,26.65,shopping
17652,2026-08-11,69.3,groceries
17652,2026-08-07,44.09,shopping
17652,2026-08-10,17.82,transport
17652,2026-08-13,123.51,transport
17652,2026-07-26,19.19,shopping
17652,2026-07-22,11.7,shopping
17652,2026-08-04,18.71,eating_out
17652,2026-07-23,35.76,shopping
17652,2026-07-30,32.83,eating_out
17652,2026-07-26,91.6,groceries
17656,2026-08-16,24.63,bills
17656,2026-08-20,13.94,transport
17656,2026-08-19,13.43,groceries
17658,2025-11-22,9.49,transfer
17658,2025-11-19,37.04,eating_out
17658,2025-11-15,11.37,transfer
17658,2025-11-23,19.74,shopping
17658,2025-11-09,3.4,shopping
17658,2025-11-30,23.45,bills
17658,2026-01-03,6.92,transport
17658,2025-12-29,10.43,groceries
17658,2025-12-24,35.05,groceries
17658,2025-12-17,17.31,groceries
17658,2025-12-08,27.96,transport
17658,2025-12-28,26.61,transport
17658,2026-01-01,17.46,groceries
17658,2025-12-26,12.01,bills
17658,2025-12-24,36.64,shopping
17658,2025-12-27,29.43,eating_out
17658,2026-01-28,22.51,eating_out
17658,2026-01-20,17.69,transport
17658,2026-01-25,9.85,groceries
17658,2026-02-25,39.23,transport
17658,2026-02-13,12.78,bills
17658,2026-02-28,48.2,eating_out
17658,2026-02-19,6.7,groceries
17658,2026-02-10,11.99,shopping
17658,2026-02-17,19.78,transport
17658,2026-02-15,16.51,shopping
17658,2026-02-18,9.4,groceries
17658,2026-03-02,12.55,shopping
17658,2026-02-16,9.68,groceries
17658,2026-03-09,31.35,eating_out
17658,2026-03-22,31.76,groceries
17658,2026-03-26,16.9,transfer
17658,2026-03-29,16.04,bills
17658,2026-03-08,52.65,groceries
17658,2026-03-25,35.57,shopping
17658,2026-03-31,7.89,transfer
17661,2025-10-05,15.72,transfer
17661,2025-09-26,27.85,transport
17661,2025-09-30,20.78,shopping
17661,2025-09-30,8.48,shopping
17661,2025-11-03,14.37,eating_out
17661,2025-10-16,22.37,eating_out
17661,2025-10-08,135.32,groceries
17661,2025-10-30,67.42,eating_out
17661,2025-11-23,33.47,transport
17661,2025-11-08,129.39,groceries
17661,2025-11-09,15.23,groceries
17661,2025-11-30,6.21,shopping
17661,2025-11-19,18.35,transfer
17661,2025-11-17,9.45,transport
17661,2025-11-08,133.63,shopping
17661,2025-12-13,27.26,groceries
17661,2025-12-12,10.32,eating_out
17661,2025-12-25,42.42,eating_out
17661,2025-12-25,5.8,eating_out
17661,2026-01-02,59.55,transport
17661,2025-12-13,19.17,groceries
17661,2025-12-27,12.39,groceries
17661,2025-12-31,18.77,transfer
17668,2026-04-21,3.52,eating_out
17668,2026-03-28,10.87,shopping
17668,2026-04-23,14.39,groceries
17668,2026-04-23,8.84,transport
17668,2026-03-27,30.5,groceries
17668,2026-04-01,28.93,groceries
17668,2026-04-18,42.97,groceries
17668,2026-05-22,8.66,shopping
17668,2026-04-27,22.29,groceries
17668,2026-05-04,14.14,shopping
17668,2026-05-09,30.96,transport
17668,2026-05-16,21.78,groceries
17668,2026-05-05,10.95,transfer
17668,2026-05-29,16.5,transfer
17668,2026-06-16,28.94,shopping
17668,2026-06-18,24.61,transport
17668,2026-05-27,9.98,shopping
17668,2026-06-16,18.94,transport
17668,2026-05-28,9.58,groceries
17668,2026-06-26,24.24,transport
17668,2026-07-16,33.39,transfer
17668,2026-07-01,4.2,bills
17668,2026-08-01,12.99,groceries
17668,2026-07-30,40.59,transport
17668,2026-08-12,27.22,shopping
17668,2026-08-16,65.03,transfer
17669,2026-07-28,10.22,eating_out
17669,2026-07-11,9.84,shopping
17669,2026-07-23,3.85,groceries
17669,2026-07-25,14.62,transfer
17669,2026-07-22,25.95,eating_out
17669,2026-07-07,41.35,groceries
17669,2026-07-19,22.17,shopping
17669,2026-07-25,13.48,eating_out
17669,2026-07-21,35.86,eating_out
17669,2026-07-31,8.59,transport
17669,2026-07-29,7.84,transfer
17669,2026-07-11,12.29,eating_out
17669,2026-07-29,124.55,groceries
17669,2026-08-29,71.21,groceries
17669,2026-08-09,25.03,eating_out
17669,2026-08-17,63.52,transport
17669,2026-08-31,20.87,transport
17669,2026-08-20,68.62,eating_out
17672,2025-10-23,7.28,groceries
17672,2025-10-05,14.63,eating_out
17672,2025-10-28,11.85,eating_out
17672,2025-10-05,12.7,shopping
17672,2025-10-11,44.85,groceries
17672,2025-10-26,5.4,eating_out
17672,2025-10-13,39.28,eating_out
17672,2025-11-24,19.74,shopping
17672,2025-11-02,53.63,bills
17672,2025-11-10,13.56,shopping
17672,2025-11-14,19.38,groceries
17674,2026-04-26,18.13,groceries
17674,2026-05-03,16.6,shopping
17674,2026-04-25,19.14,eating_out
17674,2026-04-25,11.29,shopping
17674,2026-05-27,20.62,shopping
17674,2026-05-30,24.94,eating_out
17674,2026-06-12,13.71,groceries
17674,2026-06-03,58.28,eating_out
17674,2026-05-25,11.62,transport
17674,2026-05-27,18.71,bills
17674,2026-07-19,14.24,transfer
17674,2026-07-23,20.45,groceries
17674,2026-06-29,91.09,groceries
17674,2026-07-20,23.24,transfer
17674,2026-08-11,5.2,transfer
17674,2026-08-18,36.81,shopping
17674,2026-08-05,48.71,transfer
17674,2026-08-25,12.61,groceries
17674,2026-08-30,37.78,eating_out
17675,2025-12-20,29.4,groceries
17675,2026-01-06,12.64,transport
17675,2025-12-13,21.14,eating_out
17675,2025-12-18,10.91,eating_out
17675,2025-12-15,37.84,groceries
17675,2025-12-13,27.45,groceries
17675,2025-12-18,14.84,transport
17675,2026-01-07,4.31,eating_out
17675,2026-02-07,27.03,eating_out
17675,2026-01-20,18.14,shopping
17675,2026-01-12,17.03,groceries
17675,2026-01-14,54.96,groceries
17675,2026-02-07,16.11,shopping
17675,2026-02-10,19.14,transport
17675,2026-02-10,20.99,transport
17675,2026-01-31,95.51,transport
17675,2026-01-28,32.62,transport
17675,2026-01-21,30.04,groceries
17675,2026-02-04,18.21,bills
17675,2026-01-28,52.13,shopping
17675,2026-01-22,26.57,groceries
17675,2026-02-26,17.08,shopping
17675,2026-03-10,11.83,transport
17675,2026-03-01,39.0,groceries
17675,2026-02-12,28.25,transport
17675,2026-02-26,16.59,transport
17675,2026-02-19,25.1,transfer
17675,2026-02-28,6.74,transport
17675,2026-03-02,35.89,shopping
17675,2026-03-03,18.58,transport
17675,2026-03-21,56.6,shopping
17675,2026-03-23,61.37,transfer
17675,2026-03-30,7.7,bills
17675,2026-04-06,12.93,bills
17675,2026-03-18,11.65,bills
17675,2026-04-06,10.79,bills
17675,2026-03-12,17.16,eating_out
17675,2026-04-10,18.15,transport
17676,2026-06-07,24.9,bills
17676,2026-06-14,14.81,groceries
17676,2026-05-25,23.64,eating_out
17676,2026-05-30,83.18,bills
17676,2026-06-13,35.63,transport
17676,2026-06-21,28.13,eating_out
17676,2026-06-02,6.1,bills
17676,2026-07-05,11.02,bills
